node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
256,-0.14881176,0.0025268844,-0.14266208,0.03570629,0.09616046,-0.10456957,-0.38231188,0.07009956,0.13280141,0.05884642,0.02762818,-0.43623215,0.21441236,0.010685597,-0.34479976,-0.11736138,0.16145395,0.5026884,-0.17578077,-0.24772829,-0.2535676,0.19297183,-0.3521077,-0.05237467,-0.2133953,0.34886175,0.083250776,-0.397524,-0.086002916,0.18664087,-0.11100154,0.044294696,-0.049195655,0.1495825,0.115213834,-0.26524788,-0.10237904,0.06414985,0.16102779,0.21623465,0.24987602,-0.0019676723,0.22528312,-0.14438978,0.1926883,0.16244574,0.19107287,-0.086138315,0.32908458,0.123939164,0.2820431,0.024654478,-0.11476051,0.049538754,-0.10628489,0.055135995,-0.05984389,-0.15294015,-0.09225981,-0.07120226,0.3622153,0.08399984,0.14990363,-0.04668665,0.004165951,0.26508301,-0.26845086,-0.0038639158,0.4690942,-0.35658622,-0.06406367,-0.19306543,0.030591086,-0.22951034,-0.09575704,-0.39148104,0.057558265,0.12835856,0.11167799,-0.27192503,0.03887382,0.18086767,0.67740333,-0.20487866,0.20275974,0.0010372885,-0.57627344,0.029153686,0.87337935,0.093653224,0.2493898,0.006802018,0.03362161,-0.04051385,-0.2112488,0.043795876,-0.05269356,0.08205469,0.007924557,-0.20713311,-0.11560039,0.59987056,-0.048184123,-0.2696539,0.2544217,0.057868335,-0.26124734,0.04761063,-0.092908084,0.30777156,-0.2536281,-0.1593822,0.12613392,0.07055462,0.24115235,0.11161642,0.2804641,0.11105987,0.02738868,-0.08791365,-0.2700951,-0.08608608,0.31525397,0.05077958,0.20995536,-0.012335449,-0.09440264,-0.063405864
257,-0.07947163,-0.018891385,-0.23854463,-0.14459887,0.0324533,-0.030269222,-0.3138555,-0.14453909,-0.034463376,0.17266001,-0.030953005,-0.40724075,0.11358015,0.041321818,-0.25503528,0.06542781,0.025669033,0.44016474,0.027619237,-0.20525339,-0.23211226,0.19644934,-0.2553969,0.049785584,-0.12773977,0.32126993,0.039996013,-0.33345222,0.0032224488,0.008054629,-0.14678237,0.07926004,-0.10246581,0.05588717,-0.0055952743,-0.23370042,-0.07772509,0.05169747,0.054000944,0.21638118,0.22026998,-0.13710573,0.16544044,-0.07680166,0.08173091,0.12808535,0.20242721,-0.0118333325,0.33643246,0.14174977,0.262485,0.10015434,-0.059166387,-0.09786512,-0.105973855,0.020999288,-0.064027876,-0.043017685,0.069362,-0.06723373,0.38041404,0.0804846,0.1400816,-0.008030381,0.050827764,0.30297807,-0.17499463,0.07397843,0.38344046,-0.3036806,-0.007992759,-0.07547392,0.088919744,-0.21331006,-0.01749617,-0.30294698,0.17423761,0.031773977,0.05884603,-0.12894194,-0.09291286,0.09271683,0.63153386,-0.282561,0.1552374,0.08877857,-0.3144195,0.07176911,0.79072475,0.08824841,0.26276255,-0.06616123,0.0031804368,-0.094383776,-0.07511458,-0.049777657,-0.06806358,0.03724165,0.02466682,-0.10765874,-0.063069716,0.58850014,-0.164462,-0.2408964,0.16011861,0.113864206,-0.091450155,0.06428148,0.018000264,0.14731309,-0.25574657,-0.072241515,0.17042686,0.1307866,0.2486036,0.10874514,0.17522946,0.04611866,-0.055400833,-0.0032865517,-0.17009613,-0.07628717,0.3090528,-0.2113602,0.10157051,0.11820731,-0.096685685,-0.12944463
258,-0.091382414,0.021151783,-0.16515902,0.047221377,0.0039419644,-0.034010615,-0.403957,-0.077655464,0.22715461,0.07314414,0.03991684,-0.4592269,0.19242725,0.056782246,-0.1510735,-0.030910755,0.047596395,0.5213586,0.0041969344,-0.056793787,-0.26150605,0.113668114,-0.3800152,0.1258885,-0.050386008,0.4162715,0.026668817,-0.29295677,-0.08428077,0.12697572,-0.14656399,0.06309198,-0.051419847,0.14139707,0.20656377,-0.18628962,-0.11596173,-0.033301353,0.016814534,0.090458,0.28980073,0.0042902455,0.15179075,-0.016040709,0.17375787,0.07622732,0.080104336,-0.07422234,0.3032044,0.02129968,0.14716613,0.12774046,-0.051541258,0.02150767,-0.050755978,0.07744745,-0.12219107,-0.17695437,-0.015332646,-0.012751326,0.37624982,-0.069357574,0.1350699,-0.18976314,-0.093963474,0.29016203,-0.11712727,0.0073100664,0.48266858,-0.30770785,-0.08703223,-0.1681516,0.046638347,-0.15667443,-0.0062968936,-0.22165042,0.018312544,0.19736002,-0.019589692,-0.20870008,-0.05777193,0.06166651,0.7162191,-0.2826128,0.068104595,0.09902294,-0.4050688,0.032613676,0.83177984,0.09538833,0.26710403,-0.0094405785,0.100807935,-0.062049653,0.010284964,0.05347328,-0.025179245,0.01799944,0.14027199,-0.06162941,-0.0357273,0.6302567,-0.14383084,-0.15883729,0.27597135,0.06571207,-0.22695069,0.13709587,0.049038395,0.22182143,-0.19240041,-0.1921329,0.04967004,0.119417906,0.19951476,0.02920147,0.18275334,0.01771975,0.039490346,-0.042180397,-0.15070367,-0.1325526,0.30897397,0.03691292,0.1551424,0.058564365,-0.06637814,-0.11411201
259,-0.14484333,-0.032822017,-0.30581722,0.058503665,0.022336578,-0.12775448,-0.44250342,-0.054850027,0.096229166,0.049877316,-0.004952673,-0.5125211,0.1989693,-0.036810093,-0.32533497,-0.06518255,0.013198021,0.55084616,-0.029235445,-0.12737751,-0.25423932,0.18819903,-0.43835345,0.13597701,-0.061984632,0.48297986,0.060058516,-0.4224416,-0.04574705,0.17917876,-0.13650803,0.11561198,-0.029290523,0.118337214,0.1190558,-0.18522288,-0.09061694,0.04813195,0.029402237,0.10004066,0.23197599,0.022233514,0.13582866,0.049008686,0.12179703,0.123429194,0.08663878,-0.02566439,0.43911338,0.016719524,0.08472486,0.10787688,-0.03634761,-0.06776229,-0.05662227,0.09170443,-0.103073314,-0.11683446,0.022004556,0.028110852,0.4056899,-0.025632132,0.15494435,-0.09478167,-0.12893131,0.3060638,-0.2659786,0.0007302221,0.3344913,-0.24703668,-0.13203932,-0.16406316,0.031468563,-0.22684702,-0.0921067,-0.23535325,0.09007953,0.19527908,-0.05152549,-0.21768789,-0.09373504,0.042355742,0.77990824,-0.33649558,0.059803016,0.086997814,-0.55587244,0.07039735,1.0943576,0.087396175,0.3292719,0.03536229,0.12148472,-0.023065299,-0.09069167,0.06680011,-0.06777119,0.051138308,0.100011036,-0.14235382,-0.15201516,0.7805889,-0.103694886,-0.15647405,0.28599027,0.014366919,-0.22512451,0.16306446,0.053186335,0.2536773,-0.24342987,-0.06801948,0.07354289,0.1016746,0.21003704,0.064697064,0.11652028,-0.06860158,0.08832173,-0.07148304,-0.14034946,-0.0798023,0.305798,-0.03505243,0.14290902,0.10991506,-0.06756301,-0.17998584
260,-0.11758102,-0.005749692,-0.13667132,0.022930905,0.081771865,-0.11313906,-0.4046352,-0.12049833,0.1200753,-9.586848e-05,-0.029663961,-0.38886452,0.17757358,0.031436864,-0.23498088,0.03753897,-0.02925008,0.4696766,-0.0077868756,-0.17603382,-0.2213006,0.16984618,-0.32444066,0.036401287,-0.04963604,0.37791824,0.07017323,-0.27803457,-0.10236811,0.14223664,-0.1660492,0.047633212,-0.021404289,0.07006764,0.121927865,-0.1425403,-0.16054182,0.03980215,0.07126958,0.13958374,0.21274051,-0.0070914784,0.15073669,0.039714757,0.063405305,0.06646907,0.058115114,-0.017964087,0.34500948,0.046988837,0.073202305,0.08231814,-0.039477088,-0.040421203,-0.08691834,0.02931478,-0.06565626,-0.110308155,0.046807155,0.018577818,0.35327876,-0.05189959,0.14437787,-0.14285591,-0.061138444,0.27769274,-0.19263774,-0.0061735697,0.31257054,-0.22578815,-0.11926093,-0.09525272,0.08251795,-0.21110302,-0.08384836,-0.23238161,0.12312192,0.17470507,-0.011103235,-0.103492305,-0.110993385,-0.01033671,0.6311176,-0.22459227,0.07716735,0.09307554,-0.39966834,0.041355893,0.8762275,0.04650265,0.2815704,-0.013360262,0.10418184,-0.13351217,-0.031999953,0.048521403,-0.06989399,0.11161211,0.11111041,-0.09640582,-0.14470248,0.6528679,-0.12500109,-0.17930675,0.2563566,0.053613454,-0.13126402,0.0712146,0.074048474,0.16314507,-0.21841204,-0.10942608,0.039135717,0.077303655,0.203401,0.078312114,0.095025875,-0.05110964,0.017044153,-0.049127705,-0.14671169,-0.120467804,0.26438373,-0.040527914,0.055526156,0.091122225,-0.004449538,-0.12664276
261,-0.14484003,0.033045914,-0.31195727,-0.020991426,0.05322393,-0.03495454,-0.38907522,0.037802383,0.059249643,0.065177396,0.09521802,-0.4322846,0.16963017,-0.038976572,-0.35869354,-0.06324499,0.04390884,0.5203011,-0.087612,-0.2643691,-0.30797487,0.14495116,-0.34585643,0.065158255,-0.13319829,0.32853895,0.12741394,-0.48686835,-0.034788307,0.039579473,-0.08018106,0.10738539,-0.03222967,0.122194424,0.1049896,-0.31065404,-0.10975681,0.11387239,0.05370614,0.16631088,0.24225508,0.02520868,0.1312129,-0.08677326,0.15875436,0.1346359,0.17259027,-0.023640266,0.40649092,0.13756299,0.19781972,0.14254676,-0.08522946,-0.08855451,-0.09594272,0.0155062955,-0.13888612,-0.015848178,-0.024951886,-0.07597309,0.39414325,0.034730088,0.196403,-0.05470534,-0.010819798,0.27397335,-0.22328383,0.07449953,0.36641547,-0.31611964,-0.026793115,-0.19630635,0.13208203,-0.22077334,-0.10927261,-0.29115626,0.12288049,0.08442216,0.07700719,-0.23969081,-0.085480176,0.08655021,0.66903186,-0.31391928,0.1357505,0.04314585,-0.48499787,0.09967111,0.90672994,0.11688976,0.2438886,-0.04491059,0.09043551,-0.05235279,-0.16253506,-0.0039448785,-0.049021523,0.025372602,-0.020124488,-0.17864135,-0.0653661,0.62387115,-0.09664171,-0.28262895,0.24809398,0.05581895,-0.22830729,0.020852342,-0.036901835,0.19141418,-0.23393264,-0.07083407,0.13062097,0.06846758,0.23534448,0.0936996,0.27623865,0.10379337,0.041619644,-0.044057783,-0.21001947,-0.04398489,0.30767292,-0.037701737,0.16721693,0.11580506,-0.12474852,-0.12130399
262,-0.043146286,-0.002117337,-0.22356541,-0.122575335,0.04905368,-0.097459786,-0.2989585,-0.15102756,0.064010076,0.03181268,0.04343068,-0.3974087,0.080830805,-0.042827792,-0.14494503,-0.033602584,-0.015643591,0.5172654,0.1814025,-0.044041082,-0.24155998,0.1496551,-0.3349566,0.1512473,0.00034480356,0.37875563,0.029991806,-0.29626837,-0.011350745,-0.017002221,-0.15268835,-0.0024451548,0.004411854,0.16770995,0.024867631,-0.07517575,-0.09285277,0.022822935,0.01549818,0.102063194,0.24337713,0.006445704,0.09706457,0.001638493,0.021452215,0.09992203,0.044048257,-0.061097354,0.3260175,0.01667741,0.16829494,0.14393328,-0.12173476,-0.056363728,-0.06633079,0.111766726,-0.068085305,-0.18175274,-0.017319556,0.073906176,0.32791007,-0.06750885,0.23425457,-0.05456555,-0.050137237,0.26102164,-0.075901315,0.0350438,0.42937022,-0.31855738,-0.14431486,-0.05832394,0.053356733,-0.1741216,-0.00068173,-0.15730919,0.13961196,0.18074796,-0.031879075,-0.14689755,-0.17049123,0.022195572,0.71206623,-0.2085799,0.14682403,0.07246429,-0.3841247,0.06688211,0.8585329,0.11797204,0.26904115,-0.011621367,0.08258024,0.006881036,-0.011809681,-0.07273716,-0.005887836,0.13519995,0.12860379,-0.12897578,-0.02570961,0.7001969,-0.13745704,-0.23274058,0.17635675,0.10890734,-0.21518818,0.15308933,0.104130924,0.22250019,-0.19502074,-0.16910124,0.046550997,0.13634768,0.24610811,0.12461905,0.11511613,-0.091860026,0.011747498,0.0049564503,-0.16676018,-0.04438411,0.25654432,-0.085761406,0.15486637,0.120736755,-0.032788567,-0.106018625
263,-0.088162884,-0.03136962,-0.11382657,0.02332117,0.12059344,-0.14653954,-0.45058078,-0.119004905,0.15552106,0.06411644,-0.03739159,-0.4925655,0.2880395,0.030194052,-0.24510095,0.009547861,0.0372018,0.5220499,-0.04420623,-0.21877688,-0.29979295,0.18898298,-0.36876887,-0.027607976,-0.07507196,0.42042506,0.066869706,-0.24990718,-0.14780737,0.2135661,-0.22912389,0.050553586,-0.02822997,0.1023396,0.15561318,-0.17307106,-0.18411335,0.011966214,0.14890127,0.1724288,0.26897418,-0.051522717,0.1633545,0.030717988,0.12936077,0.04633542,0.109664485,-0.06416657,0.38070777,0.008884048,0.1400097,0.09201504,-0.073918805,-0.0060372893,-0.08873941,0.05691856,-0.08829072,-0.15715156,0.04059553,-0.020662148,0.42556697,-0.015507538,0.18563265,-0.14315116,-0.060939692,0.3335727,-0.20812339,-0.05097325,0.43248567,-0.27300113,-0.09170351,-0.14266334,0.07014048,-0.27655697,-0.04646627,-0.3353662,0.102680035,0.19889508,0.01482401,-0.14431587,-0.029159464,0.04977824,0.72777236,-0.22474325,0.14242688,0.076390594,-0.4948625,0.005632501,1.01493,0.091845855,0.32165518,0.011369465,0.08014091,-0.1694422,-0.013763145,0.046252675,-0.021083042,0.072357394,0.1626316,-0.09261198,-0.1868579,0.7726182,-0.19807288,-0.18123797,0.285751,0.07075164,-0.15252975,0.12164581,0.010342276,0.23050264,-0.2346735,-0.18314047,0.07865311,0.12336881,0.28486764,0.1100395,0.10940867,0.0113746915,-0.012041625,-0.073491365,-0.22021347,-0.18994686,0.32562423,-0.0005133427,0.10068565,0.06584134,0.0047014067,-0.1241958
264,-0.07480736,0.000729362,-0.2673782,-0.13832149,0.005317919,-0.020619797,-0.37203914,-0.11532102,0.029110169,0.18253875,-0.04212467,-0.48268747,0.13210607,0.035638493,-0.25113547,0.05545396,0.08039221,0.549123,0.036600947,-0.14797509,-0.24322554,0.17163807,-0.34401947,0.0928707,-0.14462046,0.37625995,0.035941925,-0.41311297,0.015805779,-0.013118211,-0.15665767,0.1386556,-0.09470886,0.10772223,0.013571076,-0.23313747,-0.06798086,0.019964546,0.01725309,0.20570701,0.25921488,-0.13738984,0.17029299,-0.13073091,0.11235142,0.13139822,0.24959256,-0.050464693,0.37467098,0.119765215,0.30311543,0.14556687,-0.06164944,-0.11228767,-0.112488,0.062105022,-0.10760007,-0.10241016,0.016949663,-0.04629405,0.4392024,0.049138974,0.14852343,-0.030612037,0.0051544327,0.3075561,-0.17166331,0.04631599,0.47365168,-0.3943106,-0.042281672,-0.1245023,0.03431669,-0.21199322,-0.0025177244,-0.32617742,0.15348247,0.07784225,0.024455408,-0.17333919,-0.06251066,0.085766725,0.7670765,-0.3359186,0.14899793,0.096950114,-0.40200317,0.07288377,0.9364693,0.111496754,0.3303683,-0.054423247,0.058781754,-0.03601175,-0.07418457,-0.05536642,-0.03655556,0.03057789,0.0652632,-0.11939614,-0.035208687,0.6849304,-0.14926833,-0.24078187,0.18622385,0.13103706,-0.1374766,0.130666,0.02835693,0.19402274,-0.26171923,-0.14990506,0.15176865,0.16589421,0.26949984,0.09643623,0.18435398,0.013239482,-0.01694428,-0.00040854886,-0.189536,-0.0713258,0.3661173,-0.2128069,0.13132405,0.112133704,-0.12120585,-0.15973838
265,-0.12854752,0.04943716,-0.23333055,-0.06437784,0.05072854,-0.10662846,-0.38523299,-0.15557063,0.19749245,-0.0057949014,-0.0016408712,-0.41747558,0.06820746,0.04293606,-0.19069655,0.03673283,-0.09246404,0.651513,0.06853275,-0.16790381,-0.2726969,0.1041772,-0.37956595,0.22951038,-0.10181849,0.43911982,0.14085431,-0.40322456,-0.061021015,0.0495945,-0.13904874,0.0043976624,0.052346487,0.11828384,0.08641331,-0.14315423,-0.15109026,0.0143414065,0.049486753,0.11793348,0.25616437,0.09885243,0.13154885,-0.01827056,0.04836164,0.12904538,0.014625203,-0.0064036045,0.37875605,0.0907963,0.2100312,0.09050893,-0.14648527,0.007912081,-0.085468724,0.08956769,-0.12023209,-0.20077468,-0.019391622,0.078419566,0.42862713,0.0017220937,0.2829286,-0.18506485,0.019392287,0.27154255,-0.13993229,0.09006727,0.49178845,-0.29485375,-0.18599379,-0.08571157,0.05263734,-0.11525445,-0.096362494,-0.2153147,0.1734856,0.18995534,-0.018459879,-0.14026302,-0.15459123,-0.028863495,0.82027525,-0.27826968,0.039191253,0.006213691,-0.536222,0.011508662,1.0823116,0.1327287,0.29362327,-0.0617208,0.19277829,-0.01982081,-0.101048306,0.0025227694,-0.049699984,0.20182307,0.09723603,-0.15887552,-0.057012085,0.6935202,-0.13186923,-0.23145206,0.27513248,0.12618585,-0.20458387,0.05264025,0.119043216,0.23329961,-0.31075045,-0.19224823,0.011492579,0.0969193,0.22013582,0.049616255,0.1158054,-0.03258849,0.007627829,0.02291397,-0.18365926,-0.07831538,0.3439805,-0.054906704,0.18362531,0.10623097,-0.053665463,-0.08233651
266,-0.13666868,0.00088050356,-0.20199056,-0.08003414,0.023593837,-0.118945226,-0.33960897,-0.25496107,0.070584506,0.02524929,-0.113148615,-0.3950709,0.06253959,0.02396604,-0.19178596,0.10552708,-0.109701216,0.5215513,0.05334259,-0.26732373,-0.24066149,0.19149446,-0.29496336,0.15532522,-0.09169445,0.41411602,0.1645529,-0.30840433,-0.04696764,0.06560154,-0.09295686,-0.038392816,0.012421243,0.025863681,-0.002208732,-0.17869672,-0.21067494,0.06580021,0.11188817,0.15193033,0.22654834,0.034890994,0.1415578,-0.0043096063,0.046278983,0.09495067,0.011748976,0.062001728,0.3578874,0.15827182,0.22739838,0.07695726,-0.100114636,-0.035036184,-0.104111016,0.061350055,-0.030760797,-0.13160808,0.0734115,0.07303204,0.37360212,0.030134667,0.20402503,-0.17125869,0.07192582,0.28935906,-0.13662638,0.10225731,0.3702172,-0.16795343,-0.06005375,-0.00934596,0.10071992,-0.14458643,-0.0916248,-0.21673095,0.19277374,0.12727253,-0.004390333,-0.019733861,-0.1869341,0.005432492,0.6653012,-0.25708276,0.025901109,0.06607242,-0.4255516,-0.0004249774,0.9390836,0.06115246,0.28439522,-0.07099794,0.16828628,-0.11451732,-0.031953424,-0.004952778,-0.13433944,0.14111854,0.10836613,-0.12681942,-0.106227696,0.64408964,-0.24491915,-0.20692939,0.2607891,0.14960697,-0.06666276,0.049305804,0.12458339,0.13878724,-0.32478648,-0.022536773,0.08563186,0.06107772,0.22208223,0.09236139,0.104184985,-0.032190524,-0.061200324,-0.00070203096,-0.19241345,-0.12537877,0.3099578,-0.14338489,0.056165636,0.14964998,-0.043028094,-0.094779596
267,-0.12836827,0.025836201,-0.32089815,0.024696406,0.13621219,-0.1349513,-0.68722093,-0.09439877,0.23602054,0.076826274,0.018076211,-0.7028586,0.32306564,0.04158842,-0.3900742,0.06474077,0.011117504,0.90022236,-0.035704635,-0.28104913,-0.40507412,0.18307516,-0.57241845,0.114538014,-0.15756941,0.5679516,0.10557228,-0.5486724,-0.16689953,0.16620909,-0.30806553,0.17461462,-0.016496684,0.1269473,0.21311054,-0.28107256,-0.18556954,-0.0058364645,0.06724469,0.24438642,0.38745052,-0.02099875,0.22942583,-0.01647048,0.13354273,0.12001212,0.23038992,-0.07940357,0.5988767,0.0858653,0.20616674,0.15057273,-0.08430505,-0.08936362,-0.13730265,0.0729217,-0.20903431,-0.14576542,0.06161607,-0.034463402,0.6578686,0.0036982112,0.2826752,-0.19620624,-0.069212124,0.4714149,-0.2999667,0.03390166,0.57277775,-0.44227082,-0.1615977,-0.23530962,0.06331425,-0.32540268,-0.116777435,-0.43397164,0.19256951,0.2294621,-0.012495685,-0.23634666,-0.053323362,-0.00012660027,1.2068006,-0.43602085,0.10940755,0.11189467,-0.7439119,0.065454185,1.6721578,0.1600331,0.48228636,-0.06249172,0.15410778,-0.17099926,-0.06073546,0.03464009,-0.0013936162,0.10378437,0.12269513,-0.18587312,-0.18582654,1.1456676,-0.18929991,-0.25116307,0.37486798,0.101114474,-0.24293505,0.12289554,0.06722109,0.2773847,-0.33982104,-0.2601055,0.102732636,0.16832197,0.39408237,0.11374523,0.16970748,0.01113314,0.036474448,-0.041688774,-0.24126711,-0.1804677,0.492696,-0.09811518,0.14459483,0.14532599,-0.066084884,-0.19199717
268,-0.14638756,0.012475651,-0.18826178,0.07326427,0.105217054,-0.071014404,-0.53218687,-0.036119677,0.16928068,0.043004658,0.009090755,-0.47596085,0.2678579,0.0711997,-0.35292286,0.046709184,0.04041195,0.58200824,-0.11530895,-0.24597731,-0.26817906,0.16210227,-0.40965357,-0.010957203,-0.11244431,0.39707607,0.072144195,-0.39320827,-0.16052575,0.18426621,-0.21944934,0.13989727,-0.056875028,0.06893564,0.20308661,-0.25189424,-0.14939293,0.040683594,0.064254075,0.2166939,0.26171896,-0.031092292,0.22213563,-0.0047834227,0.13821465,0.08575624,0.18526922,-0.055024873,0.41412154,0.072528556,0.111461,0.10398048,-0.029629549,-0.0670756,-0.12124556,-0.022693414,-0.14103553,-0.06678044,0.05748357,-0.06639262,0.46246186,-0.029661814,0.12480357,-0.1448921,-0.07499721,0.34763864,-0.28410897,-0.0055314517,0.3441937,-0.31484604,-0.09830053,-0.1910487,0.08756157,-0.2490038,-0.11345348,-0.32271743,0.122131616,0.16533822,0.009374611,-0.18956415,-0.03508851,0.017403794,0.7816991,-0.30593735,0.09897497,0.11198306,-0.49671358,0.06494633,1.0817553,0.055429585,0.32660642,-0.026770461,0.08350235,-0.18365966,-0.072134346,0.080978684,-0.057627086,0.04641173,0.055660766,-0.110651344,-0.17719449,0.75675875,-0.10658802,-0.21053723,0.30708343,0.018841295,-0.15483916,0.061775237,0.019382566,0.19234602,-0.22695127,-0.14281596,0.061414152,0.09212292,0.24743104,0.07804595,0.1513192,0.006994291,0.032145143,-0.06762765,-0.17331076,-0.15529597,0.33103955,-0.043943644,0.07806053,0.075041726,-0.02460564,-0.16567585
269,-0.08203765,0.006717998,-0.26635098,-0.08257403,0.02083053,-0.10934523,-0.36043194,-0.06997269,0.018093193,0.050352953,0.08993807,-0.49357194,0.16179296,-0.09237641,-0.26398277,-0.09275262,-0.038047224,0.46124667,0.0201814,-0.17283966,-0.30333948,0.20037952,-0.32087308,0.057055973,-0.09915582,0.40208322,0.04519728,-0.34952533,0.039055467,0.03548627,-0.13487832,0.042426866,-0.062107436,0.15219684,0.08254473,-0.23601307,-0.08171296,0.051162064,0.058950674,0.1302665,0.27690023,-0.092601165,0.11546542,0.0124362325,0.058047183,0.1287522,0.10500215,-0.048603397,0.40969515,0.07662747,0.11396544,0.13544375,-0.04380982,-0.06468767,-0.023637522,0.094659515,-0.053279914,-0.050673652,0.042872038,-0.08061776,0.34023607,0.02249382,0.21304622,-0.0318194,-0.07139527,0.35842243,-0.19839337,0.04326632,0.4055061,-0.28673148,-0.07113321,-0.099715225,0.11782186,-0.301599,-0.055595186,-0.27726984,0.14518349,0.117967546,0.06400123,-0.20279585,-0.15954599,0.08511264,0.7248179,-0.30202258,0.14453036,0.075972654,-0.3938324,0.112124465,0.9248303,0.13748303,0.2793528,-0.01035467,0.021126464,-0.081805035,-0.081355184,-0.019436192,-0.03273774,0.10988201,0.08021443,-0.13540271,-0.06788298,0.71852005,-0.13286741,-0.23668262,0.18309803,0.09082136,-0.24630502,0.08130966,0.009730246,0.2035245,-0.24744079,-0.082835354,0.21983819,0.087387875,0.27900952,0.11603202,0.23562858,-0.0074149296,0.024693025,-0.05644825,-0.16171166,-0.041593254,0.30466688,-0.069981255,0.15913029,0.14992705,-0.10693041,-0.12344765
270,-0.12561461,0.056336273,-0.24863207,0.09453226,0.111372426,-0.04051756,-0.45919535,0.11217971,0.15869994,0.012605023,0.16058303,-0.43279546,0.23656328,0.05013134,-0.33047217,-0.0804628,0.09335703,0.562055,-0.0981279,-0.21515602,-0.29950565,0.11739995,-0.36844602,0.06720385,-0.13566522,0.3184017,0.043536767,-0.45890304,-0.1290577,0.122596875,-0.113826126,0.12210527,-0.03341008,0.1430946,0.18963948,-0.29747707,-0.094823465,0.039313704,0.012866586,0.20257445,0.2802189,0.05464583,0.18209264,-0.05398848,0.17555833,0.1481067,0.17078403,-0.06809877,0.3906236,0.13367754,0.1540118,0.06938614,-0.04758343,-0.026730627,-0.065893054,-0.01641998,-0.14313523,-0.057188626,-0.009927163,-0.080639295,0.36767212,0.057127293,0.15635784,-0.07457621,-0.03637757,0.29678848,-0.25331187,0.11206901,0.3699726,-0.33557624,-0.060974434,-0.23016237,0.11190344,-0.23609695,-0.094231054,-0.31475377,0.06956701,0.0983722,0.090819284,-0.30873016,-0.017568544,0.12472485,0.7715596,-0.277655,0.1150955,0.07343699,-0.51862824,0.14168823,0.9679986,0.091128394,0.23005185,-0.06124791,0.017075062,-0.1004305,-0.13475093,0.042791978,-0.030146472,0.045200687,-0.031072237,-0.16913523,-0.066418946,0.6586801,-0.02887208,-0.24928388,0.2532296,0.016432999,-0.2868641,0.01606648,-0.044237666,0.24392763,-0.19760108,-0.15711501,0.07915032,0.060169805,0.22336222,0.08565553,0.29656008,0.13533042,0.08710355,-0.019269826,-0.19275254,-0.03205837,0.30468363,0.03751785,0.19210786,0.085737,-0.08601748,-0.09768168
271,-0.12610193,-0.016692644,-0.19881691,0.10158583,0.18327066,-0.13686365,-0.45699626,0.05835612,0.13699678,0.030286554,0.10591437,-0.4398721,0.28564787,0.020800665,-0.37228054,-0.114754505,0.037833497,0.52363235,-0.13991348,-0.260548,-0.32191223,0.20684317,-0.36532256,-0.025882646,-0.11549237,0.37177646,0.041612133,-0.36186576,-0.16089998,0.27185836,-0.18920958,0.06305857,-0.023325996,0.10935862,0.18804517,-0.24987811,-0.10973464,0.05418188,0.118573986,0.18917581,0.24128771,0.037523694,0.1694531,0.048677955,0.13068996,0.15408596,0.122265995,-0.06345935,0.4311796,0.06312315,0.10075856,0.0031973794,-0.05863885,0.009455357,-0.06478936,0.03235005,-0.09714801,-0.070578516,0.007764749,-0.06863271,0.37547648,0.08017503,0.21011677,-0.052625284,-0.030000154,0.29661226,-0.30544126,0.024598742,0.3605948,-0.25976473,-0.108002104,-0.19101025,0.10248996,-0.32039863,-0.12081483,-0.35051984,0.083257444,0.14030658,0.09116674,-0.26238135,-0.012951054,0.10696001,0.7035079,-0.25089675,0.16629776,0.019219082,-0.5610415,0.09939567,1.0129083,0.102972806,0.2431567,0.011503007,-0.00039973855,-0.12628552,-0.15563644,0.06977902,-0.04366394,0.08779017,0.013696078,-0.17481409,-0.19980112,0.72776407,-0.054544147,-0.23353803,0.25928962,-0.016272077,-0.2644267,0.016656015,-0.04455267,0.2814959,-0.21879315,-0.13145423,0.081737876,0.08436359,0.25204998,0.10717483,0.20383975,0.13091336,0.07098833,-0.09205194,-0.20509866,-0.09760426,0.27340287,0.09767788,0.17072114,0.055875078,-0.05901606,-0.09374961
